imbuement;stage;item;number_of;buy;sell
fire_dmg;1;Fiery Hearts;25;;
fire_dmg;2;Green Dragon Scales;5;;
fire_dmg;3;Demon Horns;5;;
earth_dmg;1;Swamp Grass;25;;
earth_dmg;2;Poisonous Slimes;20;;
earth_dmg;3;Slime Hearts;2;;
ice_dmg;1;Frosty Hearts;25;;
ice_dmg;2;Seacrest Hair;10;;
ice_dmg;3;Polar Bear Paws;5;;
energy_dmg;1;Rorc Feathers;25;;
energy_dmg;2;Peacock Feather Fans;5;;
energy_dmg;3;Energy Vein;1;;
death_dmg;1;Piles of Grave Earth;25;;
death_dmg;2;Demonic Skeletal Hands;20;;
death_dmg;3;Petrified Screams;5;;
life_leech;1;Vampire Teeth;25;;
life_leech;2;Bloody Pincers;15;;
life_leech;3;Piece of Dead Brain;5;;
mana_leech;1;Rope Belts;25;;
mana_leech;2;Silencer Claws;25;;
mana_leech;3;Some Grimleech Wings;5;;
crit;1;Protective Charms;20;;
crit;2;Sabreteeth;25;;
crit;3;Vexclaw Talons;5;;
death_prot;1;;;;
death_prot;2;;;;
death_prot;3;;;;
earth_prot;1;;;;
earth_prot;2;;;;
earth_prot;3;;;;
fire_prot;1;;;;
fire_prot;2;;;;
fire_prot;3;;;;
ice_prot;1;;;;
ice_prot;2;;;;
ice_prot;3;;;;
energy_prot;1;;;;
energy_prot;2;;;;
energy_prot;3;;;;
holy_prot;1;;;;
holy_prot;2;;;;
holy_prot;3;;;;
paral_defl;1;;;;
paral_defl;2;;;;
paral_defl;3;;;;
speed;1;;;;
speed;2;;;;
speed;3;;;;
cap;1;;;;
cap;2;;;;
cap;3;;;;
axe;1;;;;
axe;2;;;;
axe;3;;;;
sword;1;;;;
sword;2;;;;
sword;3;;;;
club;1;;;;
club;2;;;;
club;3;;;;
dist;1;;;;
dist;2;;;;
dist;3;;;;
shield;1;;;;
shield;2;;;;
shield;3;;;;
mlev;1;Elvish Talismans;25;;
mlev;2;Broken Shamanic Staffs;15;;
mlev;3;Strands of Medusa Hair;5;;
